% generated from faultmodel file hk_tile_parameters_locked_trench_slip_deficit_v2_30_PERTURBED_2.csv,,,
104,10000,7.41575717926025,0
105,10000,8.61212921142578,0
106,10000,5.1652250289917,0
107,10000,0.104722000658512,0
108,10000,9.37962532043457,0
109,10000,10.1264200210571,0
110,10000,8.32735443115234,0
111,10000,7.40390205383301,0
112,10000,8.06334114074707,0
113,10000,8.45026779174805,0
114,10000,5.17142486572266,0
115,10000,0.011250999756157,0
116,10000,9.0193977355957,0
117,10000,11.2380838394165,0
118,10000,11.7416887283325,0
119,10000,8.184889793396,0
120,10000,7.77589416503906,0
121,10000,5.78596210479736,0
122,10000,1.09947299957275,0
123,10000,0.019948000088334,0
124,10000,9.58805274963379,0
125,10000,8.67139911651611,0
126,10000,8.95093059539795,0
127,10000,7.97702980041504,0
128,10000,8.52836513519287,0
129,10000,2.9074170589447,0
130,10000,0.333425998687744,0
131,10000,0.008465999737382,0
132,10000,12.1848487854004,0
133,10000,12.5532732009888,0
134,10000,13.1407289505005,0
135,10000,7.94232511520386,0
136,10000,2.45695304870605,0
137,10000,2.23737597465515,0
138,10000,0.107427999377251,0
139,10000,7.83124589920044,0
140,10000,19.8077774047852,0
141,10000,15.6525354385376,0
142,10000,8.3745698928833,0
143,10000,5.82933902740479,0
144,10000,1.22895205020905,0
145,10000,1.71583497524261,0
146,10000,9.88035488128662,0
147,10000,22.2683086395264,0
148,10000,14.5134439468384,0
149,10000,7.49260520935059,0
150,10000,6.22201108932495,0
151,10000,2.09444808959961,0
152,10000,9.19619464874268,0
153,10000,16.2368412017822,0
154,10000,13.4139060974121,0
155,10000,10.3393354415894,0
156,10000,7.06013679504395,0
157,10000,4.08596801757813,0
158,10000,8.98647499084473,0
159,10000,15.8571739196777,0
160,10000,11.4312686920166,0
161,10000,9.99614524841309,0
162,10000,6.95449304580689,0
163,10000,4.80651903152466,0
164,10000,10.0523548126221,0
165,10000,12.4284257888794,0
166,10000,11.3812484741211,0
167,10000,13.2715044021606,0
168,10000,6.53936386108398,0
169,10000,5.17516708374023,0
170,10000,9.89342498779297,0
171,10000,13.8578481674194,0
172,10000,13.462287902832,0
173,10000,13.8485879898071,0
174,10000,8.3064136505127,0
175,10000,5.72914218902588,0
176,10000,10.3472671508789,0
177,10000,12.8798398971558,0
178,10000,12.4604978561401,0
179,10000,9.57807636260986,0
180,10000,8.9153299331665,0
181,10000,8.63595294952393,0
182,10000,10.1543216705322,0
183,10000,14.9002151489258,0
184,10000,11.0120630264282,0
185,10000,13.5557670593262,0
186,10000,11.1761169433594,0
187,10000,9.12708377838135,0
188,10000,13.010745048523,0
189,10000,14.8508386611938,0
190,10000,11.0632066726685,0
191,10000,11.7917490005493,0
192,10000,7.51312303543091,0
193,10000,9.1734561920166,0
194,10000,9.95036888122559,0
195,10000,10.7858200073242,0
196,10000,10.3695383071899,0
197,10000,12.4495820999146,0
198,10000,10.2880611419678,0
199,10000,12.2859582901001,0
200,10000,11.8215465545654,0
201,10000,12.2590570449829,0
202,10000,10.8928422927856,0
203,10000,8.21589469909668,0
204,10000,12.3047657012939,0
205,10000,15.5274066925049,0
206,10000,10.2523727416992,0
207,10000,13.824857711792,0
208,10000,9.39663410186768,0
209,10000,10.2852439880371,0
210,10000,13.3198480606079,0
211,10000,9.95302677154541,0
212,10000,11.0399351119995,0
213,10000,10.758207321167,0
214,10000,9.47352027893066,0
215,10000,13.5857753753662,0
216,10000,11.6287574768066,0
217,10000,8.92738342285156,0
218,10000,8.92763614654541,0
219,10000,7.95258617401123,0
220,10000,14.8869609832764,0
221,10000,10.2054538726807,0
222,10000,13.3063831329346,0
223,10000,13.2309169769287,0
224,10000,10.0607223510742,0
225,10000,10.8909473419189,0
226,10000,7.05398082733154,0
227,10000,11.8490390777588,0
228,10000,9.51702308654785,0
229,10000,11.3751735687256,0
230,10000,14.979380607605,0
231,10000,11.0013208389282,0
232,10000,10.2518520355225,0
233,10000,11.8453350067139,0
234,10000,12.308349609375,0
235,10000,11.3920850753784,0
236,10000,10.7678775787354,0
237,10000,12.7758588790894,0
238,10000,13.1802387237549,0
239,10000,14.8110160827637,0
240,10000,16.0564136505127,0
241,10000,14.349383354187,0
242,10000,13.7849798202515,0
243,10000,12.6035985946655,0
244,10000,14.6874380111694,0
245,10000,12.3145999908447,0
246,10000,13.1257553100586,0
247,10000,10.4730749130249,0
248,10000,12.9438943862915,0
249,10000,10.8387765884399,0
250,10000,13.123854637146,0
251,10000,11.705677986145,0
252,10000,12.7506113052368,0
253,10000,15.1206512451172,0
254,10000,12.2185564041138,0
255,10000,11.9465417861938,0
256,10000,11.018928527832,0
257,10000,16.2072467803955,0
258,10000,10.714822769165,0
259,10000,15.1070718765259,0
260,10000,15.0372896194458,0
261,10000,10.538423538208,0
262,10000,13.0285005569458,0
263,10000,13.4239015579224,0
264,10000,13.614182472229,0
265,10000,13.077320098877,0
266,10000,14.2458343505859,0
267,10000,16.813663482666,0
268,10000,11.9054727554321,0
269,10000,14.5600023269653,0
270,10000,11.687840461731,0
271,10000,11.5132246017456,0
272,10000,14.3060522079468,0
273,10000,11.5439443588257,0
274,10000,12.871187210083,0
275,10000,12.0829067230225,0
276,10000,12.7670230865479,0
277,10000,13.2399883270264,0
278,10000,11.5787582397461,0
279,10000,8.17820835113525,0
280,10000,10.2058382034302,0
281,10000,10.5168104171753,0
282,10000,13.412073135376,0
283,10000,13.5203065872192,0
284,10000,14.2781744003296,0
285,10000,15.8181409835815,0
286,10000,14.9700222015381,0
287,10000,13.6104621887207,0
288,10000,9.0920524597168,0
289,10000,10.1953887939453,0
290,10000,13.7122459411621,0
291,10000,14.7274580001831,0
292,10000,11.8604736328125,0
293,10000,13.8243436813355,0
294,10000,20.8708248138428,0
295,10000,17.3950786590576,0
296,10000,15.9460525512695,0
297,10000,19.9165077209473,0
298,10000,16.1448364257813,0
299,10000,28.9019165039062,0
300,10000,22.0936431884766,0
301,10000,21.4813652038574,0
302,10000,23.1727333068848,0
303,10000,27.3466281890869,0
304,10000,23.8103466033936,0
305,10000,25.4804134368896,0
306,10000,27.70969581604,0
307,10000,23.3506660461426,0
308,10000,26.0159645080566,0
309,10000,29.1989002227783,0
310,10000,30.4855976104736,0
311,10000,30.6767902374268,0
312,10000,21.5690402984619,0
313,10000,26.4211730957031,0
314,10000,37.7157249450684,0
315,10000,40.7013969421387,0
316,10000,28.3280181884766,0
317,10000,27.5049858093262,0
318,10000,33.0763816833496,0
319,10000,28.291109085083,0
320,10000,29.9947261810303,0
321,10000,40.2470779418945,0
322,10000,41.153205871582,0
323,10000,37.2005271911621,0
324,10000,32.4268264770508,0
325,10000,35.263786315918,0
326,10000,32.1349678039551,0
327,10000,29.8699722290039,0
328,10000,33.3482398986816,0
329,10000,38.1073722839355,0
330,10000,28.0434093475342,0
331,10000,37.4168930053711,0
332,10000,40.3897972106934,0
333,10000,28.6557598114014,0
334,10000,35.1485862731934,0
335,10000,38.5661201477051,0
336,10000,41.8396339416504,0
337,10000,40.3528785705566,0
338,10000,37.0961112976074,0
339,10000,44.0409126281738,0
340,10000,30.8260631561279,0
341,10000,34.5401458740234,0
342,10000,40.2471389770508,0
343,10000,30.8390617370605,0
344,10000,40.8992538452148,0
345,10000,33.3093910217285,0
346,10000,42.6423149108887,0
347,10000,44.3919677734375,0
348,10000,21.6060962677002,0
349,10000,38.0165252685547,0
350,10000,41.3942756652832,0
351,10000,44.8330764770508,0
352,10000,37.520881652832,0
353,10000,37.1203880310059,0
354,10000,47.587345123291,0
355,10000,40.3169136047363,0
356,10000,28.3679161071777,0
357,10000,37.4283409118652,0
358,10000,40.1215171813965,0
359,10000,39.5951881408691,0
360,10000,54.0043449401856,0
361,10000,34.2381134033203,0
362,10000,28.8749046325684,0
363,10000,45.9313430786133,0
364,10000,33.5649032592773,0
365,10000,46.2424087524414,0
366,10000,35.589771270752,0
367,10000,47.1495971679687,0
368,10000,40.6277542114258,0
369,10000,42.5358009338379,0
370,10000,41.0265312194824,0
371,10000,43.5526237487793,0
372,10000,39.485221862793,0
373,10000,37.3832855224609,0
374,10000,49.7781257629395,0
375,10000,43.8425445556641,0
376,10000,34.8466567993164,0
377,10000,47.7518577575684,0
378,10000,45.0694465637207,0
379,10000,34.0493965148926,0
380,10000,34.9758377075195,0
381,10000,36.2996444702148,0
382,10000,35.6683654785156,0
383,10000,47.8193817138672,0
384,10000,49.4612236022949,0
385,10000,44.5577545166016,0
386,10000,57.2966766357422,0
387,10000,38.320671081543,0
388,10000,39.7308502197266,0
389,10000,46.3456993103027,0
390,10000,33.0695152282715,0
391,10000,40.6788101196289,0
392,10000,52.5400581359863,0
393,10000,27.6935977935791,0
394,10000,25.7113285064697,0
395,10000,44.2981071472168,0
396,10000,42.6562042236328,0
397,10000,58.2456970214844,0
398,10000,45.1753883361816,0
399,10000,35.0448532104492,0
400,10000,54.1385116577149,0
401,10000,43.4438171386719,0
402,10000,46.1265487670898,0
403,10000,54.4620132446289,0
404,10000,47.0797386169434,0
405,10000,42.6332511901856,0
406,10000,42.2626152038574,0
407,10000,44.5122337341309,0
408,10000,41.0357513427734,0
409,10000,43.9017601013184,0
410,10000,40.2710952758789,0
411,10000,49.7993087768555,0
412,10000,42.5931854248047,0
413,10000,48.6337623596191,0
414,10000,42.303581237793,0
415,10000,35.6148872375488,0
416,10000,44.0218315124512,0
417,10000,44.5054397583008,0
418,10000,38.4721908569336,0
419,10000,45.144157409668,0
420,10000,49.4143371582031,0
421,10000,36.0237236022949,0
422,10000,43.3191566467285,0
423,10000,48.9977149963379,0
424,10000,49.6737213134766,0
425,10000,39.2456932067871,0
426,10000,47.2099876403809,0
427,10000,48.5415153503418,0
428,10000,22.6745452880859,0
429,10000,45.9866943359375,0
430,10000,47.3848991394043,0
431,10000,44.8568801879883,0
432,10000,32.5992965698242,0
433,10000,45.9032592773437,0
434,10000,52.2901229858398,0
435,10000,42.8535232543945,0
436,10000,48.0719604492188,0
437,10000,44.586841583252,0
438,10000,51.9807586669922,0
439,10000,52.4705657958984,0
440,10000,49.4583435058594,0
441,10000,46.0779304504395,0
442,10000,46.1938629150391,0
443,10000,47.9261054992676,0
444,10000,37.134838104248,0
445,10000,46.8231773376465,0
446,10000,58.7372360229492,0
447,10000,43.1220474243164,0
448,10000,45.3092803955078,0
449,10000,43.2115020751953,0
450,10000,39.361141204834,0
451,10000,50.4920196533203,0
